STATION,STATION_NAME,ELEVATION,LATITUDE,LONGITUDE,DATE,PRCP,SNWD,SNOW,TMAX,TMIN,TOBS,WESD,WT01,WT06,WT05,WT04,WT03
GHCND:USC00462211,DAVIS 3 SE WV US,1132.3,39.098,-79.4322,20121226,2.3,102,10,0,-4.4,-4.4,-9999,-9999,-9999,-9999,1,-9999
GHCND:USC00462211,DAVIS 3 SE WV US,1132.3,39.098,-79.4322,20121227,32,229,142,-2.2,-6.7,-6.7,-9999,-9999,1,-9999,1,-9999
GHCND:USC00462211,DAVIS 3 SE WV US,1132.3,39.098,-79.4322,20121228,2.5,229,15,-6.7,-7.8,-7.8,-9999,1,1,-9999,-9999,-9999
GHCND:USC00462211,DAVIS 3 SE WV US,1132.3,39.098,-79.4322,20121229,5.8,229,30,0,-7.8,-2.2,-9999,-9999,1,-9999,-9999,-9999
GHCND:USC00462211,DAVIS 3 SE WV US,1132.3,39.098,-79.4322,20121230,8.6,381,173,-0.6,-8.3,-8.3,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00462211,DAVIS 3 SE WV US,1132.3,39.098,-79.4322,20121231,1.8,381,48,-7.8,-9.4,-8.3,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00462211,DAVIS 3 SE WV US,1132.3,39.098,-79.4322,20130101,1.8,356,36,-3.3,-8.3,-3.9,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00462211,DAVIS 3 SE WV US,1132.3,39.098,-79.4322,20130102,2,330,28,-2.8,-8.3,-8.3,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00462211,DAVIS 3 SE WV US,1132.3,39.098,-79.4322,20130103,0,330,0,-7.8,-12.2,-12.2,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00462211,DAVIS 3 SE WV US,1132.3,39.098,-79.4322,20130104,0,279,0,-5,-12.8,-8.3,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00462211,DAVIS 3 SE WV US,1132.3,39.098,-79.4322,20130105,0,254,0,-6.7,-8.3,-7.8,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00462211,DAVIS 3 SE WV US,1132.3,39.098,-79.4322,20130106,0,229,0,-0.6,-8.9,-3.9,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00462211,DAVIS 3 SE WV US,1132.3,39.098,-79.4322,20130107,1.5,229,20,-1.7,-6.1,-6.1,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00462211,DAVIS 3 SE WV US,1132.3,39.098,-79.4322,20130108,0,229,0,0,-6.7,-1.7,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00462211,DAVIS 3 SE WV US,1132.3,39.098,-79.4322,20130109,0,229,0,3.9,-2.8,3.9,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00462211,DAVIS 3 SE WV US,1132.3,39.098,-79.4322,20130110,1,203,0,7.2,-2.8,-2.8,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00462211,DAVIS 3 SE WV US,1132.3,39.098,-79.4322,20130111,0,178,0,11.1,-2.8,8.3,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00462211,DAVIS 3 SE WV US,1132.3,39.098,-79.4322,20130112,9.1,76,0,10.6,6.1,10,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00462211,DAVIS 3 SE WV US,1132.3,39.098,-79.4322,20130113,0,0,0,13.3,8.9,12.8,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00462211,DAVIS 3 SE WV US,1132.3,39.098,-79.4322,20130114,5.1,0,0,15,3.3,3.3,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00462211,DAVIS 3 SE WV US,1132.3,39.098,-79.4322,20130115,14.2,0,8,3.3,-1.7,-1.7,-9999,-9999,1,-9999,1,-9999
GHCND:USC00462211,DAVIS 3 SE WV US,1132.3,39.098,-79.4322,20130116,25.1,0,0,3.3,-1.7,3.3,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00462211,DAVIS 3 SE WV US,1132.3,39.098,-79.4322,20130117,2,0,0,6.7,-5,-5,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00462211,DAVIS 3 SE WV US,1132.3,39.098,-79.4322,20130118,0,0,0,-3.3,-10,-10,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00462211,DAVIS 3 SE WV US,1132.3,39.098,-79.4322,20130119,0,0,0,1.1,-10.6,1.1,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00462211,DAVIS 3 SE WV US,1132.3,39.098,-79.4322,20130120,0,0,0,7.2,0.6,0.6,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00462211,DAVIS 3 SE WV US,1132.3,39.098,-79.4322,20130121,0,0,0,2.2,-8.9,-7.8,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00462211,DAVIS 3 SE WV US,1132.3,39.098,-79.4322,20130122,1,25,18,-2.2,-20.6,-20.6,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00462211,DAVIS 3 SE WV US,1132.3,39.098,-79.4322,20130123,0,25,0,-15,-20.6,-18.9,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00462211,DAVIS 3 SE WV US,1132.3,39.098,-79.4322,20130124,6.6,152,132,-12.8,-18.9,-15,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00462211,DAVIS 3 SE WV US,1132.3,39.098,-79.4322,20130125,1.5,152,28,-12.2,-20,-12.8,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00462211,DAVIS 3 SE WV US,1132.3,39.098,-79.4322,20130126,5.3,178,64,-7.2,-12.8,-10,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00462211,DAVIS 3 SE WV US,1132.3,39.098,-79.4322,20130127,2.3,203,79,-7.8,-11.1,-11.1,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00462211,DAVIS 3 SE WV US,1132.3,39.098,-79.4322,20130128,6.9,127,0,3.9,-11.1,3.9,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00462211,DAVIS 3 SE WV US,1132.3,39.098,-79.4322,20130129,16.8,0,0,8.3,1.7,8.3,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00462211,DAVIS 3 SE WV US,1132.3,39.098,-79.4322,20130130,0.3,0,0,15,8.3,13.9,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00462211,DAVIS 3 SE WV US,1132.3,39.098,-79.4322,20130131,48.3,51,46,16.7,-6.7,-6.7,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00462211,DAVIS 3 SE WV US,1132.3,39.098,-79.4322,20130201,10.9,254,272,-6.7,-14.4,-14.4,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00462211,DAVIS 3 SE WV US,1132.3,39.098,-79.4322,20130202,0.8,229,18,-14.4,-18.3,-16.7,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00462211,DAVIS 3 SE WV US,1132.3,39.098,-79.4322,20130203,8.6,279,165,-6.1,-16.7,-8.3,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00462211,DAVIS 3 SE WV US,1132.3,39.098,-79.4322,20130204,5.6,330,188,-6.7,-12.8,-12.2,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00462211,DAVIS 3 SE WV US,1132.3,39.098,-79.4322,20130205,15.2,381,147,-1.1,-12.8,-2.2,-9999,-9999,1,-9999,-9999,-9999
GHCND:USC00462211,DAVIS 3 SE WV US,1132.3,39.098,-79.4322,20130206,10.9,406,112,-1.1,-5.6,-5.6,-9999,-9999,1,-9999,1,-9999
GHCND:USC00462211,DAVIS 3 SE WV US,1132.3,39.098,-79.4322,20130207,0.5,381,8,-3.3,-8.9,-3.3,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00462211,DAVIS 3 SE WV US,1132.3,39.098,-79.4322,20130208,0,330,0,2.2,-3.3,-1.1,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00462211,DAVIS 3 SE WV US,1132.3,39.098,-79.4322,20130209,7.1,356,66,1.7,-10.6,-10.6,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00462211,DAVIS 3 SE WV US,1132.3,39.098,-79.4322,20130210,0.5,330,10,-1.1,-11.7,-1.7,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00462211,DAVIS 3 SE WV US,1132.3,39.098,-79.4322,20130211,4.6,279,0,7.8,-2.2,5.6,-9999,-9999,1,-9999,-9999,-9999
GHCND:USC00462211,DAVIS 3 SE WV US,1132.3,39.098,-79.4322,20130212,0,203,0,10.6,-3.3,-3.3,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00462211,DAVIS 3 SE WV US,1132.3,39.098,-79.4322,20130213,0,178,0,5,-3.9,-2.2,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00462211,DAVIS 3 SE WV US,1132.3,39.098,-79.4322,20130214,10.7,279,117,2.8,-6.7,-6.7,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00462211,DAVIS 3 SE WV US,1132.3,39.098,-79.4322,20130215,0,254,0,1.7,-6.7,-1.7,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00462211,DAVIS 3 SE WV US,1132.3,39.098,-79.4322,20130216,3.8,279,51,1.7,-7.8,-7.8,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00462211,DAVIS 3 SE WV US,1132.3,39.098,-79.4322,20130217,5.6,432,180,-7.8,-15,-15,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00462211,DAVIS 3 SE WV US,1132.3,39.098,-79.4322,20130218,2.5,432,69,-12.8,-16.1,-13.9,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00462211,DAVIS 3 SE WV US,1132.3,39.098,-79.4322,20130219,1.3,356,15,4.4,-13.9,-0.6,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00462211,DAVIS 3 SE WV US,1132.3,39.098,-79.4322,20130220,8.4,406,127,1.7,-11.7,-11.7,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00462211,DAVIS 3 SE WV US,1132.3,39.098,-79.4322,20130221,0.8,406,38,-9.4,-13.9,-13.9,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00462211,DAVIS 3 SE WV US,1132.3,39.098,-79.4322,20130222,1,356,5,-4.4,-13.9,-4.4,-9999,-9999,1,-9999,1,-9999
GHCND:USC00462211,DAVIS 3 SE WV US,1132.3,39.098,-79.4322,20130223,3.6,330,0,2.8,-5,2.2,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00462211,DAVIS 3 SE WV US,1132.3,39.098,-79.4322,20130224,0,279,0,8.9,-3.9,-3.9,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00462211,DAVIS 3 SE WV US,1132.3,39.098,-79.4322,20130225,0,254,0,0,-11.1,-8.3,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00462211,DAVIS 3 SE WV US,1132.3,39.098,-79.4322,20130226,0,254,0,3.3,-8.3,-2.8,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00462211,DAVIS 3 SE WV US,1132.3,39.098,-79.4322,20130227,9.9,279,28,0,-3.9,-0.6,-9999,-9999,1,-9999,1,-9999
GHCND:USC00462211,DAVIS 3 SE WV US,1132.3,39.098,-79.4322,20130228,4.8,305,41,-0.6,-5.6,-5.6,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00462211,DAVIS 3 SE WV US,1132.3,39.098,-79.4322,20130301,10.9,406,107,-3.9,-6.1,-6.1,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00462211,DAVIS 3 SE WV US,1132.3,39.098,-79.4322,20130302,2.8,432,53,-5.6,-9.4,-9.4,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00462211,DAVIS 3 SE WV US,1132.3,39.098,-79.4322,20130303,4.1,483,104,-7.2,-10,-10,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00462211,DAVIS 3 SE WV US,1132.3,39.098,-79.4322,20130304,3,559,170,-6.1,-12.8,-12.8,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00462211,DAVIS 3 SE WV US,1132.3,39.098,-79.4322,20130305,0,457,5,-3.9,-12.8,-7.2,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00462211,DAVIS 3 SE WV US,1132.3,39.098,-79.4322,20130306,21.8,711,282,6.7,-7.2,-5.6,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00462211,DAVIS 3 SE WV US,1132.3,39.098,-79.4322,20130307,2.8,737,79,-2.2,-5.6,-4.4,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00462211,DAVIS 3 SE WV US,1132.3,39.098,-79.4322,20130308,2.8,686,46,-1.7,-6.7,-6.7,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00462211,DAVIS 3 SE WV US,1132.3,39.098,-79.4322,20130309,0,635,0,-4.4,-10.6,-6.1,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00462211,DAVIS 3 SE WV US,1132.3,39.098,-79.4322,20130310,0,559,0,10,-6.1,4.4,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00462211,DAVIS 3 SE WV US,1132.3,39.098,-79.4322,20130311,0,406,0,15.6,4.4,10.6,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00462211,DAVIS 3 SE WV US,1132.3,39.098,-79.4322,20130312,5.3,305,0,10.6,0.6,0.6,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00462211,DAVIS 3 SE WV US,1132.3,39.098,-79.4322,20130313,2,305,23,0.6,-4.4,-4.4,111.8,-9999,-9999,-9999,-9999,-9999
GHCND:USC00462211,DAVIS 3 SE WV US,1132.3,39.098,-79.4322,20130314,7.1,406,147,-3.3,-10.6,-10.6,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00462211,DAVIS 3 SE WV US,1132.3,39.098,-79.4322,20130315,0.3,356,5,-2.8,-10.6,-6.1,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00462211,DAVIS 3 SE WV US,1132.3,39.098,-79.4322,20130316,2.3,279,0,5.6,-6.1,2.2,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00462211,DAVIS 3 SE WV US,1132.3,39.098,-79.4322,20130317,2,229,0,10,-0.6,-0.6,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00462211,DAVIS 3 SE WV US,1132.3,39.098,-79.4322,20130318,8.4,305,89,-0.6,-5,-5,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00462211,DAVIS 3 SE WV US,1132.3,39.098,-79.4322,20130319,8.9,305,5,5,-5,-0.6,-9999,-9999,1,-9999,1,-9999
GHCND:USC00462211,DAVIS 3 SE WV US,1132.3,39.098,-79.4322,20130320,0,229,0,3.9,-7.2,-7.2,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00462211,DAVIS 3 SE WV US,1132.3,39.098,-79.4322,20130321,4.1,356,119,1.1,-12.2,-12.2,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00462211,DAVIS 3 SE WV US,1132.3,39.098,-79.4322,20130322,1,356,25,-7.8,-13.3,-11.1,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00462211,DAVIS 3 SE WV US,1132.3,39.098,-79.4322,20130323,0,254,0,0,-11.1,-8.3,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00462211,DAVIS 3 SE WV US,1132.3,39.098,-79.4322,20130324,0,254,0,3.9,-8.9,-2.8,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00462211,DAVIS 3 SE WV US,1132.3,39.098,-79.4322,20130325,16,406,157,-0.6,-5.6,-4.4,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00462211,DAVIS 3 SE WV US,1132.3,39.098,-79.4322,20130326,9.1,483,122,-2.8,-5.6,-4.4,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00462211,DAVIS 3 SE WV US,1132.3,39.098,-79.4322,20130327,6.4,559,99,-0.6,-6.1,-5.6,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00462211,DAVIS 3 SE WV US,1132.3,39.098,-79.4322,20130328,5.1,610,94,-2.2,-5.6,-5.6,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00462211,DAVIS 3 SE WV US,1132.3,39.098,-79.4322,20130329,1,559,18,-2.2,-5.6,-3.3,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00462211,DAVIS 3 SE WV US,1132.3,39.098,-79.4322,20130330,0,457,0,4.4,-5,-5,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00462211,DAVIS 3 SE WV US,1132.3,39.098,-79.4322,20130331,0,381,0,7.8,-5,3.3,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00462211,DAVIS 3 SE WV US,1132.3,39.098,-79.4322,20130401,12.7,305,0,6.1,1.7,2.8,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00462211,DAVIS 3 SE WV US,1132.3,39.098,-79.4322,20130402,5.3,330,51,4.4,-7.8,-7.8,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00462211,DAVIS 3 SE WV US,1132.3,39.098,-79.4322,20130403,0,305,0,0,-8.3,-8.3,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00462211,DAVIS 3 SE WV US,1132.3,39.098,-79.4322,20130404,0,254,0,1.1,-10.6,-7.2,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00462211,DAVIS 3 SE WV US,1132.3,39.098,-79.4322,20130405,0,229,0,6.1,-7.2,0,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00462211,DAVIS 3 SE WV US,1132.3,39.098,-79.4322,20130406,0,178,0,9.4,-7.8,-6.7,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00462211,DAVIS 3 SE WV US,1132.3,39.098,-79.4322,20130407,0,152,0,12.8,-6.7,5,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00462211,DAVIS 3 SE WV US,1132.3,39.098,-79.4322,20130408,0,152,0,16.7,4.4,8.3,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00462211,DAVIS 3 SE WV US,1132.3,39.098,-79.4322,20130409,0,102,0,19.4,8.3,11.1,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00462211,DAVIS 3 SE WV US,1132.3,39.098,-79.4322,20130410,0,0,0,22.8,11.1,13.3,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00462211,DAVIS 3 SE WV US,1132.3,39.098,-79.4322,20130411,0,0,0,23.9,10.6,15,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00462211,DAVIS 3 SE WV US,1132.3,39.098,-79.4322,20130412,18.5,0,0,23.3,11.1,11.1,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00462211,DAVIS 3 SE WV US,1132.3,39.098,-79.4322,20130413,0.8,0,0,15.6,0.6,0.6,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00462211,DAVIS 3 SE WV US,1132.3,39.098,-79.4322,20130414,0,0,0,11.7,-1.1,-1.1,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00462211,DAVIS 3 SE WV US,1132.3,39.098,-79.4322,20130415,0,0,0,16.7,-1.1,7.2,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00462211,DAVIS 3 SE WV US,1132.3,39.098,-79.4322,20130416,0.5,0,0,12.8,6.7,9.4,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00462211,DAVIS 3 SE WV US,1132.3,39.098,-79.4322,20130417,9.1,0,0,22.2,9.4,11.7,-9999,-9999,-9999,-9999,-9999,1
GHCND:USC00462211,DAVIS 3 SE WV US,1132.3,39.098,-79.4322,20130418,0,0,0,21.1,11.7,13.3,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00462211,DAVIS 3 SE WV US,1132.3,39.098,-79.4322,20130419,0,0,0,21.1,13.3,14.4,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00462211,DAVIS 3 SE WV US,1132.3,39.098,-79.4322,20130420,24.6,0,0,18.9,-2.8,-2.8,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00462211,DAVIS 3 SE WV US,1132.3,39.098,-79.4322,20130421,0,0,0,6.7,-6.7,-5,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00462211,DAVIS 3 SE WV US,1132.3,39.098,-79.4322,20130422,0,0,0,8.3,-5,-1.7,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00462211,DAVIS 3 SE WV US,1132.3,39.098,-79.4322,20130423,0,0,0,11.1,-1.7,2.8,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00462211,DAVIS 3 SE WV US,1132.3,39.098,-79.4322,20130424,0,0,0,17.2,2.8,9.4,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00462211,DAVIS 3 SE WV US,1132.3,39.098,-79.4322,20130425,9.4,0,0,21.7,-2.8,-2.2,-9999,-9999,-9999,-9999,-9999,1
GHCND:USC00462211,DAVIS 3 SE WV US,1132.3,39.098,-79.4322,20130426,0,0,0,10.6,-2.2,-0.6,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00462211,DAVIS 3 SE WV US,1132.3,39.098,-79.4322,20130427,0,0,0,13.9,-1.1,2.2,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00462211,DAVIS 3 SE WV US,1132.3,39.098,-79.4322,20130428,0,0,0,17.8,2.2,8.3,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00462211,DAVIS 3 SE WV US,1132.3,39.098,-79.4322,20130429,8.4,0,0,8.9,6.7,7.2,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00462211,DAVIS 3 SE WV US,1132.3,39.098,-79.4322,20130430,8.9,0,0,13.9,7.2,7.8,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00462211,DAVIS 3 SE WV US,1132.3,39.098,-79.4322,20130501,0,0,0,15.6,7.8,7.8,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00462211,DAVIS 3 SE WV US,1132.3,39.098,-79.4322,20130502,0,0,0,17.8,4.4,5,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00462211,DAVIS 3 SE WV US,1132.3,39.098,-79.4322,20130503,0,0,0,18.9,3.9,6.7,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00462211,DAVIS 3 SE WV US,1132.3,39.098,-79.4322,20130504,0,0,0,16.7,1.1,1.7,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00462211,DAVIS 3 SE WV US,1132.3,39.098,-79.4322,20130505,0,0,0,16.1,1.7,3.3,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00462211,DAVIS 3 SE WV US,1132.3,39.098,-79.4322,20130506,0,0,0,16.1,3.3,4.4,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00462211,DAVIS 3 SE WV US,1132.3,39.098,-79.4322,20130507,16.5,0,0,9.4,4.4,9.4,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00462211,DAVIS 3 SE WV US,1132.3,39.098,-79.4322,20130508,41.4,0,0,11.1,6.7,6.7,-9999,-9999,-9999,-9999,-9999,1
GHCND:USC00462211,DAVIS 3 SE WV US,1132.3,39.098,-79.4322,20130509,2.5,0,0,14.4,5.6,8.9,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00462211,DAVIS 3 SE WV US,1132.3,39.098,-79.4322,20130510,0.5,0,0,17.8,8.9,12.2,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00462211,DAVIS 3 SE WV US,1132.3,39.098,-79.4322,20130511,18,0,0,22.2,11.7,11.7,-9999,-9999,-9999,-9999,-9999,1
GHCND:USC00462211,DAVIS 3 SE WV US,1132.3,39.098,-79.4322,20130512,7.9,0,0,14.4,1.7,1.7,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00462211,DAVIS 3 SE WV US,1132.3,39.098,-79.4322,20130513,0,0,0,6.7,-1.7,-1.1,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00462211,DAVIS 3 SE WV US,1132.3,39.098,-79.4322,20130514,0,0,0,5.6,-3.9,-0.6,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00462211,DAVIS 3 SE WV US,1132.3,39.098,-79.4322,20130515,0.5,0,0,13.3,-0.6,13.3,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00462211,DAVIS 3 SE WV US,1132.3,39.098,-79.4322,20130516,0,0,0,25.6,13.3,14.4,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00462211,DAVIS 3 SE WV US,1132.3,39.098,-79.4322,20130517,7.1,0,0,16.1,10.6,10.6,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00462211,DAVIS 3 SE WV US,1132.3,39.098,-79.4322,20130518,0,0,0,22.8,10.6,13.3,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00462211,DAVIS 3 SE WV US,1132.3,39.098,-79.4322,20130519,12.2,0,0,21.1,12.8,13.3,-9999,-9999,-9999,-9999,-9999,1
GHCND:USC00462211,DAVIS 3 SE WV US,1132.3,39.098,-79.4322,20130520,0,0,0,17.2,13.3,13.3,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00462211,DAVIS 3 SE WV US,1132.3,39.098,-79.4322,20130521,0,0,0,22.2,13.3,14.4,-9999,-9999,-9999,-9999,-9999,1
GHCND:USC00462211,DAVIS 3 SE WV US,1132.3,39.098,-79.4322,20130522,0.8,0,0,26.1,14.4,16.1,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00462211,DAVIS 3 SE WV US,1132.3,39.098,-79.4322,20130523,2,0,0,23.9,13.3,13.3,-9999,-9999,-9999,-9999,-9999,1
GHCND:USC00462211,DAVIS 3 SE WV US,1132.3,39.098,-79.4322,20130524,5.3,0,0,21.7,2.2,2.2,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00462211,DAVIS 3 SE WV US,1132.3,39.098,-79.4322,20130525,2.5,0,0,5.6,-2.8,-2.2,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00462211,DAVIS 3 SE WV US,1132.3,39.098,-79.4322,20130526,0,0,0,10.6,-2.2,1.1,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00462211,DAVIS 3 SE WV US,1132.3,39.098,-79.4322,20130527,0,0,0,14.4,1.1,5.6,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00462211,DAVIS 3 SE WV US,1132.3,39.098,-79.4322,20130528,1,0,0,15,5.6,15,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00462211,DAVIS 3 SE WV US,1132.3,39.098,-79.4322,20130529,0.3,0,0,22.8,15,17.2,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00462211,DAVIS 3 SE WV US,1132.3,39.098,-79.4322,20130530,0,0,0,25,13.9,15.6,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00462211,DAVIS 3 SE WV US,1132.3,39.098,-79.4322,20130531,0.3,0,0,25.6,13.9,14.4,-9999,-9999,-9999,-9999,-9999,1
GHCND:USC00462211,DAVIS 3 SE WV US,1132.3,39.098,-79.4322,20130601,0,0,0,26.7,14.4,17.2,-9999,-9999,-9999,-9999,-9999,-9999
